timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
33.4572,0.000000,0.000000,0.192938,0.067424,0.011283,3.585796
33.5593,0.000000,0.000000,0.191643,0.077071,0.013802,3.538502
33.6573,0.000000,0.000000,0.190566,0.082643,0.016102,3.328576
33.7573,0.000000,0.000000,0.189685,0.085052,0.018190,2.949380
33.8580,0.000000,0.000000,0.189196,0.104978,0.020073,2.397564
33.9572,0.000000,0.000000,0.188707,0.103700,0.021754,1.764334
34.0573,0.000000,0.000000,0.188354,0.100308,0.023241,1.236977
34.1573,0.000000,0.000000,0.188116,0.093452,0.024540,0.833559
34.2574,0.000000,0.000000,0.187968,0.087160,0.025657,0.535968
34.3573,0.000000,0.000000,0.187890,0.078739,0.026597,0.321201
34.4579,0.000000,0.000000,0.187857,0.069757,0.027368,0.162878
34.5579,0.000000,0.000000,0.187845,0.060624,0.027975,0.047389
34.6575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.7573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.8572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.9573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.0573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.1573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.2573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.3572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.4573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.5572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.6584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.7573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.8573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.9574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.0581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.1576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.2572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.3573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.4576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.5572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.6574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.7572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.8572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.9572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.0575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.1573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.2573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.3573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.4572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.5573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
