timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
13.5725,0.000000,0.000000,0.027072,0.009844,0.000000,0.000000
13.6730,0.000000,0.000000,0.026275,0.007204,0.000000,0.000000
13.7724,0.000000,0.000000,0.025494,0.005264,0.000000,0.000000
13.8740,0.000000,0.000000,0.024748,0.003777,0.000000,0.000000
13.9725,0.000000,0.000000,0.024020,0.002712,0.000000,0.000000
14.0727,0.000000,0.000000,0.023306,0.001984,0.000000,0.000000
14.1725,0.000000,0.000000,0.022633,0.001357,0.000000,0.000000
14.2724,0.000000,0.000000,0.023396,-0.006218,0.000000,0.000000
14.3738,0.000000,0.000000,0.025834,-0.021994,0.000000,0.000000
14.4725,0.000000,0.000000,0.028357,-0.035648,0.000000,0.000000
14.5724,0.000000,0.000000,0.031204,-0.048047,0.000000,0.000000
14.6729,0.000000,0.000000,0.035182,-0.068006,0.000000,0.000000
14.7725,0.000000,0.000000,0.037767,-0.069956,0.000000,0.000000
14.8725,0.000000,0.000000,0.041527,-0.080148,0.000000,0.000000
14.9726,0.000000,0.000000,0.046766,-0.106505,0.000000,0.000000
15.0724,0.000000,0.000000,0.051406,-0.119375,0.000000,0.000000
15.1724,0.000000,0.000000,0.056609,-0.133451,0.000000,0.000000
15.2727,0.000000,0.000000,0.062327,-0.148303,0.000000,0.000000
15.3729,0.000000,0.000000,0.066765,-0.286701,0.000000,0.000000
15.4725,0.000000,0.000000,0.072676,-0.330255,0.000000,0.000000
15.5724,0.000000,0.000000,0.079790,-0.318753,0.000000,0.000000
15.6724,0.000000,0.000000,0.087614,-0.303011,0.000000,0.000000
15.7724,0.000000,0.000000,0.096152,-0.294250,0.000000,0.000000
15.8724,0.000000,0.000000,0.105467,-0.294067,0.000000,0.000000
15.9724,0.000000,0.000000,0.115646,-0.301797,0.000000,0.000000
16.0724,0.000000,0.000000,0.126707,-0.315838,0.000000,0.000000
16.1724,0.000000,0.000000,0.139665,-0.328702,0.000000,0.000000
16.2724,0.000000,0.000000,0.152728,-0.353492,0.000000,0.000000
16.3725,0.000000,0.000000,0.166757,-0.383914,0.000000,0.000000
16.4728,0.000000,0.000000,0.181797,-0.418091,0.000000,0.000000
16.5724,0.000000,0.000000,0.197830,-0.455714,0.000000,0.000000
16.6724,0.000000,0.000000,0.214787,-0.496417,0.000000,0.000000
16.7729,0.000000,0.000000,0.232611,-0.540290,0.000000,0.000000
16.8724,0.000000,0.000000,0.251145,-0.586828,0.000000,0.000000
16.9724,0.000000,0.000000,0.270198,-0.636048,0.000000,0.000000
17.0726,0.000000,0.000000,0.289489,-0.687707,0.000000,0.000000
17.1736,0.000000,0.000000,0.308676,-0.741219,0.000000,0.000000
17.2726,0.000000,0.000000,0.327363,-0.796003,0.000000,0.000000
17.3724,0.000000,0.000000,0.345063,-0.851182,0.000000,0.000000
17.4725,0.000000,0.000000,0.361230,-0.905639,0.000000,0.000000
17.5724,0.000000,0.000000,0.375296,-0.958324,0.000000,0.000000
17.6725,0.000000,0.000000,0.386102,-0.997052,0.000000,0.000000
17.7732,0.000000,0.000000,0.383903,-0.805534,0.000000,0.000000
17.8724,0.000000,0.000000,0.381635,-0.605887,0.000000,0.000000
17.9724,0.000000,0.000000,0.379404,-0.445890,0.000000,0.000000
18.0726,0.000000,0.000000,0.377186,-0.324050,0.000000,0.000000
18.1726,0.000000,0.000000,0.374950,-0.234378,0.000000,0.000000
18.2726,0.000000,0.000000,0.372653,-0.169138,0.000000,0.000000
18.3727,0.000000,0.000000,0.370251,-0.122080,0.000000,0.000000
18.4725,0.000000,0.000000,0.367700,-0.088130,0.000000,0.000000
18.5726,0.000000,0.000000,0.381092,-0.289646,0.000000,0.000000
18.6729,0.000000,0.000000,0.391226,-0.505355,0.000000,0.000000
18.7724,0.000000,0.000000,0.397596,-0.657317,0.000000,0.000000
18.8725,0.000000,0.000000,0.396272,-0.745922,0.000000,0.000000
18.9725,0.000000,0.000000,0.396553,-0.652851,0.000000,0.000000
19.0725,0.000000,0.000000,0.395637,-0.499157,0.000000,0.000000
19.1724,0.000000,0.000000,0.395681,-0.360836,0.000000,0.000000
19.2724,0.000000,0.000000,0.396746,-0.256344,0.000000,0.000000
19.3723,0.000000,0.000000,0.397716,-0.183087,0.000000,0.000000
19.4724,0.000000,0.000000,0.397188,-0.131691,0.000000,0.000000
19.5723,0.000000,0.000000,0.396598,-0.094986,0.000000,0.000000
19.6723,0.000000,0.000000,0.395921,-0.068531,0.000000,0.000000
19.7724,0.000000,0.000000,0.395115,-0.049550,0.000000,0.000000
19.8725,0.000000,0.000000,0.394127,-0.035852,0.000000,0.000000
19.9725,0.000000,0.000000,0.392875,-0.025973,0.000000,0.000000
20.0724,0.000000,0.000000,0.391240,-0.018858,0.000000,0.000000
20.1723,0.000000,0.000000,0.389028,-0.013746,0.000000,0.000000
20.2723,0.000000,0.000000,0.385924,-0.010108,0.000000,0.000000
20.3723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.4723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.5724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.6724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.7724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.8725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20.9724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.0723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.1724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.2724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.3723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.4724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.5724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.6724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.7724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.8723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.9723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.0723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.1723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.2723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.3723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
