timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
2.8526,0.396544,-0.041952,0.125702,0.202152,0.334349,-0.005349
2.9532,0.396542,-0.030346,0.123711,0.196690,0.323303,-0.004423
3.0525,0.396557,-0.030346,0.121892,0.235449,0.312623,-0.004423
3.1525,0.395372,-0.021955,0.130807,0.357912,0.302294,-0.003353
3.2525,0.395231,-0.015883,0.145928,0.436182,0.292307,-0.002469
3.3527,0.395087,-0.011489,0.161443,0.409577,0.282650,-0.001799
3.4528,0.394938,-0.008298,0.176505,0.322340,0.273311,-0.001294
3.5527,0.394784,-0.005993,0.190871,0.240188,0.264281,-0.000935
3.6530,0.394623,-0.004329,0.204926,0.175629,0.255549,-0.000680
3.7524,0.394457,-0.003126,0.218697,0.127485,0.247105,-0.000489
3.8528,0.394283,-0.002258,0.232263,0.092250,0.238940,-0.000362
3.9526,0.394101,-0.001630,0.245546,0.066667,0.231045,-0.000335
4.0531,0.393911,-0.001176,0.258683,0.048180,0.223411,0.000132
4.1538,0.393712,-0.000848,0.271795,0.034798,0.216029,-0.000266
4.2532,0.393712,-0.000848,0.278331,0.034798,0.212430,-0.000266
4.3527,0.393285,-0.000438,0.298264,0.018158,0.201988,-0.000259
4.4528,0.393055,-0.000314,0.311771,0.013123,0.195313,-0.000198
4.5526,0.392814,-0.000226,0.325575,0.009480,0.188859,-0.000146
4.6526,0.392561,-0.000167,0.339780,0.006840,0.182619,-0.000106
4.7530,0.392294,-0.000118,0.351662,0.005012,0.176584,-0.000078
4.8526,0.392012,-0.000082,0.340037,0.003635,0.170749,-0.000047
4.9531,0.397079,-0.165961,0.328797,0.002613,0.165106,-0.000076
5.0527,0.399997,-0.407442,0.317928,0.001523,0.159650,-0.000065
5.1539,0.400000,-0.316518,0.307418,0.000980,0.154374,-0.000095
5.2546,0.400000,-0.238461,0.287720,-0.147844,0.149272,-0.000077
5.3527,0.400000,-0.179139,0.277084,-0.168861,0.144339,-0.000078
5.4526,0.400000,-0.179139,0.268776,-0.118040,0.139569,-0.000077
5.5526,0.400000,-0.134573,0.261097,-0.094884,0.134957,-0.000061
5.6537,0.400000,-0.101147,0.253382,-0.045672,0.130497,-0.000028
5.7528,0.400000,-0.076027,0.245961,-0.008204,0.126184,-0.000008
5.8526,0.400000,-0.057218,0.242210,0.007660,0.124081,-0.000016
5.9526,0.400000,-0.043112,0.231915,0.041029,0.117981,-0.000009
6.0527,0.400000,-0.032494,0.228412,0.044051,0.116015,-0.000042
6.1533,0.400000,-0.024519,0.218835,0.068519,0.110311,-0.000046
6.2556,0.400000,-0.018503,0.212627,0.077272,0.106666,-0.000034
6.3530,0.400000,-0.013990,0.209434,0.070387,0.104888,-0.000057
6.4530,0.400000,-0.010596,0.200823,0.088553,0.099729,-0.000103
6.5527,0.400000,-0.008032,0.195208,0.092040,0.099362,0.060689
6.6528,0.400000,-0.006094,0.189774,0.094549,0.099459,0.121800
6.7530,0.400000,-0.004630,0.184443,0.105878,0.100131,0.162447
6.8527,0.400000,-0.003520,0.179360,0.105314,0.101627,0.201702
6.9530,0.400000,-0.002681,0.174433,0.101512,0.104451,0.222385
7.0529,0.400000,-0.002044,0.169656,0.097551,0.109971,0.237903
7.1532,0.400000,-0.001559,0.165021,0.094079,0.125510,0.254768
7.2527,0.400000,-0.001192,0.160523,0.091187,0.329896,0.331127
7.3526,0.400000,-0.000912,0.156159,0.088674,0.400000,0.270592
7.4534,0.400000,-0.000912,0.151923,0.086567,0.400000,0.270592
7.5529,0.400000,-0.000701,0.148391,0.117380,0.400000,0.211674
7.6533,0.400000,-0.000539,0.144417,0.115736,0.400000,0.159046
7.7526,0.400000,-0.000413,0.140556,0.114214,0.400000,0.119890
7.8526,0.400000,-0.000319,0.136811,0.109848,0.400000,0.090543
7.9526,0.400000,-0.000247,0.133169,0.105526,0.400000,0.068470
8.0527,0.400000,-0.000193,0.129626,0.101839,0.400000,0.051844
8.1526,0.400000,-0.000150,0.126180,0.098655,0.400000,0.039296
8.2528,0.400000,-0.000116,0.122828,0.095916,0.400000,0.029822
8.3527,0.400000,-0.000089,0.119566,0.093572,0.400000,0.022660
8.4526,0.400000,-0.000071,0.116391,0.091445,0.400000,0.017240
8.5526,0.400000,-0.000055,0.121840,0.244124,0.400000,0.013136
8.6526,0.400000,-0.000042,0.226177,0.656093,0.400000,0.010023
8.7526,0.400000,-0.000032,0.300985,0.442184,0.400000,0.007660
8.8529,0.400000,-0.000025,0.299186,0.311013,0.400000,0.005864
8.9525,0.400000,-0.000021,0.296486,0.221663,0.400000,0.004495
9.0528,0.400000,-0.000016,0.293532,0.159385,0.400000,0.003450
9.1546,0.400000,-0.000013,0.290379,0.115035,0.400000,0.002651
9.2529,0.400000,-0.000011,0.287055,0.083142,0.400000,0.002042
9.3525,0.400000,-0.000009,0.283580,0.060137,0.400000,0.001578
9.4530,0.400000,-0.000006,0.279969,0.043508,0.400000,0.001221
9.5527,0.400000,-0.000006,0.279969,0.043509,0.400000,0.001221
9.6528,0.400000,-0.000002,0.276233,0.031463,0.400000,0.000947
9.7529,0.400000,-0.000004,0.272381,0.022702,0.400000,0.000738
9.8527,0.400000,-0.000002,0.268421,0.016388,0.400000,0.000576
9.9526,0.000000,0.000000,0.264358,0.011839,0.400000,0.000453
10.0526,0.000000,0.000000,0.260199,0.008579,0.400000,0.000356
10.1533,0.000000,0.000000,0.255948,0.006208,0.400000,0.000282
10.2527,0.000000,0.000000,0.251610,0.004467,0.400000,0.000223
10.3526,0.000000,0.000000,0.247192,0.003189,0.400000,0.000178
10.4525,0.000000,0.000000,0.242701,0.002285,0.400000,0.000143
10.5526,0.000000,0.000000,0.238138,0.001634,0.400000,0.000118
10.6528,0.000000,0.000000,0.247032,-0.083387,0.400000,0.000095
10.7526,0.000000,0.000000,0.276911,-0.310350,0.400000,0.000078
10.8528,0.000000,0.000000,0.295660,-0.485028,0.400000,0.000066
10.9538,0.000000,0.000000,0.304726,-0.527129,0.400000,0.000053
11.0556,0.000000,0.000000,0.323759,-0.621358,0.400000,0.000049
11.1528,0.000000,0.000000,0.345813,-0.823545,0.400000,0.000049
11.2526,0.000000,0.000000,0.366856,-0.851265,0.400000,0.000037
11.3526,0.000000,0.000000,0.380092,-0.896741,0.400000,0.000034
11.4529,0.000000,0.000000,0.390373,-0.936547,0.400000,0.000028
11.5526,0.000000,0.000000,0.389696,-0.755936,0.151127,0.320001
11.6527,0.000000,0.000000,0.388017,-0.563862,0.000000,0.000000
11.7531,0.000000,0.000000,0.386368,-0.413171,0.000000,0.000000
11.8531,0.000000,0.000000,0.384734,-0.299916,0.000000,0.000000
11.9526,0.000000,0.000000,0.383086,-0.216766,0.000000,0.000000
12.0525,0.000000,0.000000,0.381389,-0.156618,0.000000,0.000000
12.1526,0.000000,0.000000,0.379607,-0.113154,0.000000,0.000000
12.2529,0.000000,0.000000,0.377701,-0.081691,0.000000,0.000000
12.3526,0.000000,0.000000,0.390450,-0.314726,0.000000,0.000000
12.4527,0.000000,0.000000,0.397359,-0.530682,0.000000,0.000000
12.5530,0.000000,0.000000,0.399979,-0.689598,0.000000,0.000000
12.6526,0.000000,0.000000,0.400000,-0.635062,0.000000,0.000000
12.7525,0.000000,0.000000,0.400000,-0.526149,0.000000,0.000000
12.8528,0.000000,0.000000,0.400000,-0.423169,0.000000,0.000000
12.9526,0.000000,0.000000,0.400000,-0.327204,0.000000,0.000000
13.0529,0.000000,0.000000,0.400000,-0.258963,0.000000,0.000000
13.1526,0.000000,0.000000,0.400000,-0.207610,0.000000,0.000000
13.2530,0.000000,0.000000,0.400000,-0.167985,0.000000,0.000000
13.3557,0.000000,0.000000,0.400000,-0.137119,0.000000,0.000000
13.4531,0.000000,0.000000,0.400000,-0.112895,0.000000,0.000000
13.5541,0.000000,0.000000,0.400000,-0.093927,0.000000,0.000000
13.6528,0.000000,0.000000,0.400000,-0.093927,0.000000,0.000000
13.7526,0.000000,0.000000,0.400000,-0.067402,0.000000,0.000000
13.8535,0.000000,0.000000,0.400000,-0.058387,0.000000,0.000000
13.9525,0.000000,0.000000,0.400000,-0.051583,0.000000,0.000000
14.0526,0.000000,0.000000,0.400000,-0.046703,0.000000,0.000000
14.1528,0.000000,0.000000,0.400000,-0.046703,0.000000,0.000000
14.2527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.3526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.4546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.5547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.6526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.7525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.8526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.9531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.0526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.1525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.2525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.3527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.4547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.5529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.6525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.7534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.8527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.9527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.0535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.1526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.2526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.3529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.4526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.5527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.6551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.7531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.8526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.9531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.0530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.1526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
