timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
4.5245,0.119029,-0.000073,0.129263,-0.000020,0.119029,-0.000049
4.6240,0.113077,-0.000063,0.122799,-0.000019,0.113077,-0.000036
4.7238,0.107424,-0.000055,0.116660,-0.000017,0.107424,-0.000063
4.8243,0.102052,-0.000047,0.110827,-0.000017,0.102052,-0.000062
4.9239,0.096950,-0.000038,0.105285,-0.000023,0.096950,-0.000051
5.0240,0.092102,-0.000030,0.100021,-0.000022,0.092102,-0.000044
5.1244,0.087497,-0.000027,0.095020,-0.000024,0.087497,-0.000041
5.2263,0.083122,-0.000026,0.090269,0.000022,0.083122,-0.000032
5.3238,0.078966,0.000009,0.085755,0.000016,0.078966,-0.000063
5.4246,0.075018,0.000001,0.081468,0.000008,0.075018,-0.000070
5.5243,0.071267,-0.000042,0.077394,0.000003,0.071267,-0.000071
5.6256,0.067704,-0.000051,0.073525,-0.000003,0.067704,-0.000078
5.7238,0.064318,-0.000063,0.069848,-0.000008,0.064318,-0.000073
5.8247,0.061103,-0.000059,0.066356,-0.000010,0.061103,-0.000075
5.9238,0.058047,-0.000046,0.063038,-0.000015,0.058047,-0.000081
6.0247,0.055145,-0.000046,0.059886,-0.000018,0.055145,-0.000073
6.1259,0.052388,-0.000057,0.056892,-0.000027,0.052388,-0.000058
6.2253,0.049768,-0.000047,0.054047,-0.000027,0.049768,-0.000044
6.3238,0.047280,-0.000045,0.051345,-0.000026,0.047280,-0.000039
6.4242,0.044916,-0.000022,0.048778,-0.000022,0.044916,-0.000040
6.5240,0.042670,-0.000018,0.046339,-0.000017,0.042670,-0.000040
6.6243,0.040537,-0.000022,0.044022,-0.000016,0.040537,-0.000035
6.7238,0.038510,-0.000025,0.041821,-0.000012,0.038510,-0.000032
6.8244,0.036584,-0.000028,0.039730,-0.000017,0.036584,-0.000028
6.9240,0.034755,-0.000029,0.037743,-0.000023,0.034755,-0.000027
7.0238,0.033017,-0.000032,0.035856,-0.000020,0.033017,-0.000026
7.1243,0.031366,-0.000021,0.034063,-0.000020,0.031366,-0.000035
7.2238,0.029798,-0.000034,0.032360,-0.000015,0.029798,-0.000030
7.3239,0.028308,-0.000045,0.030742,-0.000027,0.028308,-0.000043
7.4240,0.026893,-0.000055,0.029205,-0.000018,0.026893,-0.000037
7.5254,0.025548,-0.000049,0.027745,-0.000029,0.025548,-0.000039
7.6242,0.024271,-0.000046,0.026358,-0.000031,0.024271,-0.000031
