timestamp,robot1_linear_x,robot1_angular_z,robot2_linear_x,robot2_angular_z,robot3_linear_x,robot3_angular_z
6.9261,0.037122,-0.000022,0.031366,-0.000012,0.031366,-0.000023
7.0247,0.035266,-0.000027,0.029798,-0.000024,0.029798,-0.000014
7.1247,0.033503,-0.000035,0.028308,-0.000022,0.028308,-0.000024
7.2249,0.031828,-0.000038,0.026893,-0.000015,0.026893,-0.000019
7.3247,0.030236,-0.000027,0.025548,-0.000018,0.025548,-0.000014
7.4248,0.028724,-0.000033,0.024271,-0.000015,0.024271,-0.000023
7.5271,0.027288,-0.000038,0.023057,-0.000011,0.023057,-0.000019
7.6247,0.025924,-0.000046,0.021904,-0.000007,0.021904,-0.000019
7.7246,0.024628,-0.000052,0.020809,-0.000007,0.020809,-0.000020
7.8247,0.023396,-0.000061,0.019769,-0.000011,0.019769,-0.000022
7.9250,0.022226,-0.000077,0.018780,-0.000008,0.018780,-0.000014
8.0246,0.021115,-0.000083,0.017841,-0.000009,0.017841,-0.000009
8.1248,0.020059,-0.000088,0.016949,-0.000006,0.016949,-0.000005
8.2246,0.019056,-0.000097,0.016102,-0.000005,0.016102,-0.000003
8.3247,0.018104,-0.000096,0.015297,-0.000003,0.015297,-0.000002
8.4249,0.017198,-0.000096,0.014532,-0.000002,0.014532,-0.000000
8.5251,0.016338,-0.000098,0.013805,-0.000008,0.013805,0.000001
8.6246,0.015522,-0.000101,0.013115,-0.000008,0.013115,-0.000000
8.7247,0.014745,-0.000104,0.012459,-0.000004,0.012459,0.000001
8.8253,0.014008,-0.000112,0.011836,0.000001,0.011836,0.000001
8.9257,0.013308,-0.000122,0.011244,0.000003,0.011244,-0.000001
9.0263,0.012642,-0.000132,0.010682,0.000004,0.010682,0.000002
9.1247,0.012010,-0.000141,0.010148,0.000006,0.010148,0.000003
9.2249,0.011410,-0.000145,0.000000,0.000000,0.000000,0.000000
9.3248,0.010839,-0.000149,0.000000,0.000000,0.000000,0.000000
9.4248,0.010297,-0.000154,0.000000,0.000000,0.000000,0.000000
9.5255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.6264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.7253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.8247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.9257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.0247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.1248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.2247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.3260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.4247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.5263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.6254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.7253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.8247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.9264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.0254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.1249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.2250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.3254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.4250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.5277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.6247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.7251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.8268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.9246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.0247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.1283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.2249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.3249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.4250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
